Timestamp,Topic,Payload,QoS,Retain,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
2025-12-29T20:05:46.566739,gadget/01bd0149-9ab4-4956-8502-44b7080dfa16,"{""gadget"":{""uuid"":""01bd0149-9ab4-4956-8502-44b7080dfa16"",""timestamp"":1767035146691,""type"":""nanoenvi""},""data"":{""co2"":872.634,""voc"":1440,""co"":0.414,""pm10"":0,""temp"":19.295,""hum"":38.23,""prb"":968.002,""pm1"":10.331,""pm4"":0.607,""iaqi"":63,""tci"":64,""eiaqi"":4,""pm25"":0.607}}",0,False,gadget,01bd0149-9ab4-4956-8502-44b7080dfa16,,,,
2025-12-29T20:05:46.567610,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""01bd0149-9ab4-4956-8502-44b7080dfa16"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":872.634},{""n"":""voc"",""u"":""ug/m3"",""v"":1440},{""n"":""co"",""u"":""ppm"",""v"":0.414},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.607},{""n"":""temp"",""u"":""Cel"",""v"":19.295},{""n"":""hum"",""u"":""%RH"",""v"":38.23},{""n"":""prb"",""u"":""hPa"",""v"":968.002},{""n"":""pm1"",""u"":""ug/m3"",""v"":10.331},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.607},{""n"":""iaqi"",""u"":""count"",""v"":63},{""n"":""tci"",""u"":""count"",""v"":64},{""n"":""eiaqi"",""u"":""count"",""v"":4},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:46.581893,IAQ_Measures,"{""device_info"": {""uuid"": ""621632ba-e908-432b-b906-68fac8bb0944"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":446.705},{""n"":""voc"", ""u"":""ppm"", ""v"":412.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.462},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.002},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.120},{""n"":""temp"", ""u"":""Cel"", ""v"":15.834},{""n"":""hum"", ""u"":""%RH"", ""v"":48.886},{""n"":""prb"", ""u"":""hPa"", ""v"":943.855},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":1.845},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.120},{""n"":""iaqi"", ""u"":""count"", ""v"":60},{""n"":""tci"", ""u"":""count"", ""v"":44},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:46.582677,gadget/621632ba-e908-432b-b906-68fac8bb0944,"{""gadget"":{""uuid"":""621632ba-e908-432b-b906-68fac8bb0944"",""timestamp"":1767035146731,""type"":""nanoenvi""},""data"":{""co2"":446.705,""voc"":1854,""co"":0.462,""pm10"":0.002,""temp"":15.834,""hum"":48.886,""prb"":943.855,""pm1"":1.845,""pm4"":0.12,""iaqi"":60,""tci"":44,""eiaqi"":3,""pm25"":0.12}}",0,False,gadget,621632ba-e908-432b-b906-68fac8bb0944,,,,
2025-12-29T20:05:46.583438,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""621632ba-e908-432b-b906-68fac8bb0944"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":446.705},{""n"":""voc"",""u"":""ug/m3"",""v"":1854},{""n"":""co"",""u"":""ppm"",""v"":0.462},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.002},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.12},{""n"":""temp"",""u"":""Cel"",""v"":15.834},{""n"":""hum"",""u"":""%RH"",""v"":48.886},{""n"":""prb"",""u"":""hPa"",""v"":943.855},{""n"":""pm1"",""u"":""ug/m3"",""v"":1.845},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.12},{""n"":""iaqi"",""u"":""count"",""v"":60},{""n"":""tci"",""u"":""count"",""v"":44},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:46.590789,IAQ_Measures,"{""device_info"": {""uuid"": ""06637203-f917-4f96-a7b6-c526d6fd1015"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":487.207},{""n"":""voc"", ""u"":""ppm"", ""v"":526.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":2.196},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":12.417},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":12.347},{""n"":""temp"", ""u"":""Cel"", ""v"":18.320},{""n"":""hum"", ""u"":""%RH"", ""v"":48.379},{""n"":""prb"", ""u"":""hPa"", ""v"":1019.906},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":11.609},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":12.405},{""n"":""iaqi"", ""u"":""count"", ""v"":55},{""n"":""tci"", ""u"":""count"", ""v"":58},{""n"":""eiaqi"", ""u"":""count"", ""v"":4}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:46.591676,gadget/06637203-f917-4f96-a7b6-c526d6fd1015,"{""gadget"":{""uuid"":""06637203-f917-4f96-a7b6-c526d6fd1015"",""timestamp"":1767035146746,""type"":""nanoenvi""},""data"":{""co2"":487.207,""voc"":2367,""co"":2.196,""pm10"":12.417,""temp"":18.32,""hum"":48.379,""prb"":1019.906,""pm1"":11.609,""pm4"":12.405,""iaqi"":55,""tci"":58,""eiaqi"":4,""pm25"":12.347}}",0,False,gadget,06637203-f917-4f96-a7b6-c526d6fd1015,,,,
2025-12-29T20:05:46.592477,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""06637203-f917-4f96-a7b6-c526d6fd1015"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":487.207},{""n"":""voc"",""u"":""ug/m3"",""v"":2367},{""n"":""co"",""u"":""ppm"",""v"":2.196},{""n"":""pm10"",""u"":""ug/m3"",""v"":12.417},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":12.347},{""n"":""temp"",""u"":""Cel"",""v"":18.32},{""n"":""hum"",""u"":""%RH"",""v"":48.379},{""n"":""prb"",""u"":""hPa"",""v"":1019.906},{""n"":""pm1"",""u"":""ug/m3"",""v"":11.609},{""n"":""pm4"",""u"":""ug/m3"",""v"":12.405},{""n"":""iaqi"",""u"":""count"",""v"":55},{""n"":""tci"",""u"":""count"",""v"":58},{""n"":""eiaqi"",""u"":""count"",""v"":4},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:46.830149,shellies/shellyem3-BCFF4DFD1526/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD1526,relay,0,,
2025-12-29T20:05:47.430118,shellies/shellyem3-BCFF4DFD0C30/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD0C30,relay,0,,
2025-12-29T20:05:47.582603,shellies/shellyem3-E89F6D8494B9/relay/0,off,0,False,shellies,shellyem3-E89F6D8494B9,relay,0,,
2025-12-29T20:05:47.830456,IAQ_Measures,"{""device_info"": {""uuid"": ""c4910e4e-99f4-4de5-8424-738b8f4bc628"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":543.546},{""n"":""voc"", ""u"":""ppm"", ""v"":364.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.525},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.033},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.462},{""n"":""temp"", ""u"":""Cel"", ""v"":16.259},{""n"":""hum"", ""u"":""%RH"", ""v"":46.583},{""n"":""prb"", ""u"":""hPa"", ""v"":1018.162},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":4.502},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.462},{""n"":""iaqi"", ""u"":""count"", ""v"":62},{""n"":""tci"", ""u"":""count"", ""v"":46},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:47.896080,gadget/c4910e4e-99f4-4de5-8424-738b8f4bc628,"{""gadget"":{""uuid"":""c4910e4e-99f4-4de5-8424-738b8f4bc628"",""timestamp"":1767035147995,""type"":""nanoenvi""},""data"":{""co2"":543.546,""voc"":1638,""co"":0.525,""pm10"":0.033,""temp"":16.259,""hum"":46.583,""prb"":1018.162,""pm1"":4.502,""pm4"":0.462,""iaqi"":62,""tci"":46,""eiaqi"":3,""pm25"":0.462}}",0,False,gadget,c4910e4e-99f4-4de5-8424-738b8f4bc628,,,,
2025-12-29T20:05:47.896418,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""c4910e4e-99f4-4de5-8424-738b8f4bc628"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":543.546},{""n"":""voc"",""u"":""ug/m3"",""v"":1638},{""n"":""co"",""u"":""ppm"",""v"":0.525},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.033},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.462},{""n"":""temp"",""u"":""Cel"",""v"":16.259},{""n"":""hum"",""u"":""%RH"",""v"":46.583},{""n"":""prb"",""u"":""hPa"",""v"":1018.162},{""n"":""pm1"",""u"":""ug/m3"",""v"":4.502},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.462},{""n"":""iaqi"",""u"":""count"",""v"":62},{""n"":""tci"",""u"":""count"",""v"":46},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:48.311018,shellies/shellyem3-BCFF4DFD1706/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD1706,relay,0,,
2025-12-29T20:05:48.395212,shellies/shellyem3-BCFF4DFD1181/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD1181,relay,0,,
2025-12-29T20:05:49.094103,IAQ_Measures,"{""device_info"": {""uuid"": ""9e264509-92ff-4719-9e12-700e59de6dbb"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":678.253},{""n"":""voc"", ""u"":""ppm"", ""v"":2420.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.000},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.004},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.956},{""n"":""temp"", ""u"":""Cel"", ""v"":21.421},{""n"":""hum"", ""u"":""%RH"", ""v"":45.655},{""n"":""prb"", ""u"":""hPa"", ""v"":1019.144},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":16.247},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.956},{""n"":""iaqi"", ""u"":""count"", ""v"":41},{""n"":""tci"", ""u"":""count"", ""v"":77},{""n"":""eiaqi"", ""u"":""count"", ""v"":4}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:49.159367,gadget/9e264509-92ff-4719-9e12-700e59de6dbb,"{""gadget"":{""uuid"":""9e264509-92ff-4719-9e12-700e59de6dbb"",""timestamp"":1767035149259,""type"":""nanoenvi""},""data"":{""co2"":678.253,""voc"":10890,""co"":0,""pm10"":0.004,""temp"":21.421,""hum"":45.655,""prb"":1019.144,""pm1"":16.247,""pm4"":0.956,""iaqi"":41,""tci"":77,""eiaqi"":4,""pm25"":0.956}}",0,False,gadget,9e264509-92ff-4719-9e12-700e59de6dbb,,,,
2025-12-29T20:05:49.160039,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""9e264509-92ff-4719-9e12-700e59de6dbb"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":678.253},{""n"":""voc"",""u"":""ug/m3"",""v"":10890},{""n"":""co"",""u"":""ppm"",""v"":0},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.004},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.956},{""n"":""temp"",""u"":""Cel"",""v"":21.421},{""n"":""hum"",""u"":""%RH"",""v"":45.655},{""n"":""prb"",""u"":""hPa"",""v"":1019.144},{""n"":""pm1"",""u"":""ug/m3"",""v"":16.247},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.956},{""n"":""iaqi"",""u"":""count"",""v"":41},{""n"":""tci"",""u"":""count"",""v"":77},{""n"":""eiaqi"",""u"":""count"",""v"":4},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:49.193932,IAQ_Measures,"{""device_info"": {""uuid"": ""e92d8154-f200-4816-b4e7-c29ef39ae42d"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":1589.591},{""n"":""voc"", ""u"":""ppm"", ""v"":402.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.000},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.000},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.156},{""n"":""temp"", ""u"":""Cel"", ""v"":13.538},{""n"":""hum"", ""u"":""%RH"", ""v"":57.588},{""n"":""prb"", ""u"":""hPa"", ""v"":991.060},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":2.713},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.156},{""n"":""iaqi"", ""u"":""count"", ""v"":61},{""n"":""tci"", ""u"":""count"", ""v"":32},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:49.194255,gadget/e92d8154-f200-4816-b4e7-c29ef39ae42d,"{""gadget"":{""uuid"":""e92d8154-f200-4816-b4e7-c29ef39ae42d"",""timestamp"":1767035149355,""type"":""nanoenvi""},""data"":{""co2"":1589.591,""voc"":1809,""co"":0,""pm10"":0,""temp"":13.538,""hum"":57.588,""prb"":991.06,""pm1"":2.713,""pm4"":0.156,""iaqi"":61,""tci"":32,""eiaqi"":3,""pm25"":0.156}}",0,False,gadget,e92d8154-f200-4816-b4e7-c29ef39ae42d,,,,
2025-12-29T20:05:49.217271,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""e92d8154-f200-4816-b4e7-c29ef39ae42d"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":1589.591},{""n"":""voc"",""u"":""ug/m3"",""v"":1809},{""n"":""co"",""u"":""ppm"",""v"":0},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.156},{""n"":""temp"",""u"":""Cel"",""v"":13.538},{""n"":""hum"",""u"":""%RH"",""v"":57.588},{""n"":""prb"",""u"":""hPa"",""v"":991.06},{""n"":""pm1"",""u"":""ug/m3"",""v"":2.713},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.156},{""n"":""iaqi"",""u"":""count"",""v"":61},{""n"":""tci"",""u"":""count"",""v"":32},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:49.976071,IAQ_Measures,"{""device_info"": {""uuid"": ""302aa735-b2d4-4cda-94d3-ea4b577db960"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":501.775},{""n"":""voc"", ""u"":""ppm"", ""v"":193.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.000},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.004},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.272},{""n"":""temp"", ""u"":""Cel"", ""v"":17.829},{""n"":""hum"", ""u"":""%RH"", ""v"":41.429},{""n"":""prb"", ""u"":""hPa"", ""v"":938.866},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":4.296},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.272},{""n"":""iaqi"", ""u"":""count"", ""v"":69},{""n"":""tci"", ""u"":""count"", ""v"":55},{""n"":""eiaqi"", ""u"":""count"", ""v"":4}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:50.048485,gadget/302aa735-b2d4-4cda-94d3-ea4b577db960,"{""gadget"":{""uuid"":""302aa735-b2d4-4cda-94d3-ea4b577db960"",""timestamp"":1767035150140,""type"":""nanoenvi""},""data"":{""co2"":501.775,""voc"":868.5,""co"":0,""pm10"":0.004,""temp"":17.829,""hum"":41.429,""prb"":938.866,""pm1"":4.296,""pm4"":0.272,""iaqi"":69,""tci"":55,""eiaqi"":4,""pm25"":0.272}}",0,False,gadget,302aa735-b2d4-4cda-94d3-ea4b577db960,,,,
2025-12-29T20:05:50.048927,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""302aa735-b2d4-4cda-94d3-ea4b577db960"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":501.775},{""n"":""voc"",""u"":""ug/m3"",""v"":868.5},{""n"":""co"",""u"":""ppm"",""v"":0},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.004},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.272},{""n"":""temp"",""u"":""Cel"",""v"":17.829},{""n"":""hum"",""u"":""%RH"",""v"":41.429},{""n"":""prb"",""u"":""hPa"",""v"":938.866},{""n"":""pm1"",""u"":""ug/m3"",""v"":4.296},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.272},{""n"":""iaqi"",""u"":""count"",""v"":69},{""n"":""tci"",""u"":""count"",""v"":55},{""n"":""eiaqi"",""u"":""count"",""v"":4},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:51.367773,shellies/shellyem3-BCFF4DFD1755/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD1755,relay,0,,
2025-12-29T20:05:51.435234,shellies2/shellypro3em-2cbcbba6304c/status/em:0,"{""id"":0,""a_current"":6.886,""a_voltage"":242.5,""a_act_power"":1575.1,""a_aprt_power"":1672.2,""a_pf"":0.94,""a_freq"":50,""b_current"":4.031,""b_voltage"":246.6,""b_act_power"":933.2,""b_aprt_power"":995.6,""b_pf"":0.94,""b_freq"":50,""c_current"":7.066,""c_voltage"":246.4,""c_act_power"":1636.4,""c_aprt_power"":1742.9,""c_pf"":0.94,""c_freq"":50,""n_current"":null,""total_current"":17.983,""total_act_power"":4144.719,""total_aprt_power"":4410.65,""user_calibrated_phase"":[]}",0,False,shellies2,shellypro3em-2cbcbba6304c,status,em:0,,
2025-12-29T20:05:51.450098,shellies2/shellypro3em-2cbcbba6304c/status/emdata:0,"{""id"":0,""a_total_act_energy"":999618.47,""a_total_act_ret_energy"":0,""b_total_act_energy"":632188.09,""b_total_act_ret_energy"":0,""c_total_act_energy"":1060953.4,""c_total_act_ret_energy"":0,""total_act"":2692759.96,""total_act_ret"":0}",0,False,shellies2,shellypro3em-2cbcbba6304c,status,emdata:0,,
2025-12-29T20:05:51.450364,shellies2/shellypro3em-2cbcbba6304c/status/switch:100,"{""id"":100,""source"":""init"",""output"":false,""temperature"":{""tC"":26.8,""tF"":80.3}}",0,False,shellies2,shellypro3em-2cbcbba6304c,status,switch:100,,
2025-12-29T20:05:51.450712,shellies2/shellypro3em-2cbcbba6304c/status/temperature:0,"{""id"":0,""tC"":30.8,""tF"":87.4}",0,False,shellies2,shellypro3em-2cbcbba6304c,status,temperature:0,,
2025-12-29T20:05:51.451051,gadget/shellypro3em-2cbcbba6304c,"{""gadget"":{""uuid"":""shellypro3em-2cbcbba6304c"",""relay"":""off"",""channel"":""0"",""type"":""shellypro3em"",""timestamp"":1767035151610},""data"":{""temperature"":""30.8"",""power"":""1575.1"",""aprt_power"":""1672.2"",""pf"":""0.94"",""current"":""6.886"",""voltage"":""242.5"",""freq"":""50"",""total"":""999618.47"",""total_returned"":""0"",""relay"":""off""}}",0,False,gadget,shellypro3em-2cbcbba6304c,,,,
2025-12-29T20:05:51.451329,gadget/shellypro3em-2cbcbba6304c,"{""gadget"":{""uuid"":""shellypro3em-2cbcbba6304c"",""relay"":null,""channel"":""1"",""type"":""shellypro3em"",""timestamp"":1767035151610},""data"":{""temperature"":null,""power"":""933.2"",""aprt_power"":""995.6"",""pf"":""0.94"",""current"":""4.031"",""voltage"":""246.6"",""freq"":""50"",""total"":""632188.09"",""total_returned"":""0"",""relay"":null}}",0,False,gadget,shellypro3em-2cbcbba6304c,,,,
2025-12-29T20:05:51.472852,gadget/shellypro3em-2cbcbba6304c,"{""gadget"":{""uuid"":""shellypro3em-2cbcbba6304c"",""relay"":null,""channel"":""2"",""type"":""shellypro3em"",""timestamp"":1767035151610},""data"":{""temperature"":null,""power"":""1636.4"",""aprt_power"":""1742.9"",""pf"":""0.94"",""current"":""7.066"",""voltage"":""246.4"",""freq"":""50"",""total"":""1060953.4"",""total_returned"":""0"",""relay"":null}}",0,False,gadget,shellypro3em-2cbcbba6304c,,,,
2025-12-29T20:05:51.785314,IAQ_Measures,"{""device_info"": {""uuid"": ""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":640.888},{""n"":""voc"", ""u"":""ppm"", ""v"":448.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.320},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.066},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.851},{""n"":""temp"", ""u"":""Cel"", ""v"":12.828},{""n"":""hum"", ""u"":""%RH"", ""v"":54.681},{""n"":""prb"", ""u"":""hPa"", ""v"":993.122},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":7.754},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.851},{""n"":""iaqi"", ""u"":""count"", ""v"":73},{""n"":""tci"", ""u"":""count"", ""v"":29},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:51.809225,gadget/721a9b25-c5f5-4503-a513-b7f51d8dc983,"{""gadget"":{""uuid"":""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""timestamp"":1767035151949,""type"":""nanoenvi""},""data"":{""co2"":640.888,""voc"":2016,""co"":0.32,""pm10"":0.066,""temp"":12.828,""hum"":54.681,""prb"":993.122,""pm1"":7.754,""pm4"":0.851,""iaqi"":73,""tci"":29,""eiaqi"":3,""pm25"":0.851}}",0,False,gadget,721a9b25-c5f5-4503-a513-b7f51d8dc983,,,,
2025-12-29T20:05:51.810338,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":640.888},{""n"":""voc"",""u"":""ug/m3"",""v"":2016},{""n"":""co"",""u"":""ppm"",""v"":0.32},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.066},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.851},{""n"":""temp"",""u"":""Cel"",""v"":12.828},{""n"":""hum"",""u"":""%RH"",""v"":54.681},{""n"":""prb"",""u"":""hPa"",""v"":993.122},{""n"":""pm1"",""u"":""ug/m3"",""v"":7.754},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.851},{""n"":""iaqi"",""u"":""count"",""v"":73},{""n"":""tci"",""u"":""count"",""v"":29},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:51.832270,IAQ_Measures,"{""device_info"": {""uuid"": ""3b813c33-c384-4d13-8732-d39013c5942f"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":585.332},{""n"":""voc"", ""u"":""ppm"", ""v"":1065.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":2.858},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":5.140},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":5.140},{""n"":""temp"", ""u"":""Cel"", ""v"":17.909},{""n"":""hum"", ""u"":""%RH"", ""v"":48.510},{""n"":""prb"", ""u"":""hPa"", ""v"":1019.946},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":4.861},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":5.140},{""n"":""iaqi"", ""u"":""count"", ""v"":47},{""n"":""tci"", ""u"":""count"", ""v"":55},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:05:51.833050,gadget/3b813c33-c384-4d13-8732-d39013c5942f,"{""gadget"":{""uuid"":""3b813c33-c384-4d13-8732-d39013c5942f"",""timestamp"":1767035151973,""type"":""nanoenvi""},""data"":{""co2"":585.332,""voc"":4792.5,""co"":2.858,""pm10"":5.14,""temp"":17.909,""hum"":48.51,""prb"":1019.946,""pm1"":4.861,""pm4"":5.14,""iaqi"":47,""tci"":55,""eiaqi"":3,""pm25"":5.14}}",0,False,gadget,3b813c33-c384-4d13-8732-d39013c5942f,,,,
2025-12-29T20:05:51.833583,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""3b813c33-c384-4d13-8732-d39013c5942f"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":585.332},{""n"":""voc"",""u"":""ug/m3"",""v"":4792.5},{""n"":""co"",""u"":""ppm"",""v"":2.858},{""n"":""pm10"",""u"":""ug/m3"",""v"":5.14},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":5.14},{""n"":""temp"",""u"":""Cel"",""v"":17.909},{""n"":""hum"",""u"":""%RH"",""v"":48.51},{""n"":""prb"",""u"":""hPa"",""v"":1019.946},{""n"":""pm1"",""u"":""ug/m3"",""v"":4.861},{""n"":""pm4"",""u"":""ug/m3"",""v"":5.14},{""n"":""iaqi"",""u"":""count"",""v"":47},{""n"":""tci"",""u"":""count"",""v"":55},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:05:52.083692,shellies2/shellypro3em-34987a673194/status/em:0,"{""id"":0,""a_current"":0.527,""a_voltage"":241.1,""a_act_power"":66.4,""a_aprt_power"":126.9,""a_pf"":0.52,""a_freq"":50.0,""b_current"":0.028,""b_voltage"":240.9,""b_act_power"":0.0,""b_aprt_power"":6.7,""b_pf"":0.00,""b_freq"":50.0,""c_current"":0.029,""c_voltage"":240.9,""c_act_power"":0.0,""c_aprt_power"":6.9,""c_pf"":0.00,""c_freq"":50.0,""n_current"":null,""total_current"":0.583,""total_act_power"":66.365,""total_aprt_power"":140.519, ""user_calibrated_phase"":[]}",0,False,shellies2,shellypro3em-34987a673194,status,em:0,,
